AIRLINE_ID,YEAR,QUARTER,PASSENGERS,FREIGHT,MAIL_x,DISTANCE,UNIQUE_CARRIER_NAME,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,MAINTENANCE,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,OTHER,OP_PROFIT_LOSS
20415,1994,1,15297,0,0,52202,North American Airlines,0,0,0,0,0,0,0,0,0,25213,25213,0,0,824601,0,824601,0,25213,0,849814,272,30,302,287,1093.73,,,,0,550.15
20415,1994,2,4750,0,0,19238,North American Airlines,0,0,0,0,0,0,0,0,0,119836,119836,57376,0,368401,0,425777,0,119836,0,545613,277,26,303,290,1150.1,,,,0,-143.65
20415,1994,3,7211,0,0,33833,North American Airlines,0,0,0,0,0,0,0,0,0,195804,195804,217327,0,216583,34430,468340,0,195804,0,664144,280,24,304,292,1203.96,,,,0,57.83
20415,1994,4,9317,116,0,50859,North American Airlines,0,0,0,0,0,0,0,0,0,65852,65852,47796,0,412385,60874,521055,0,65852,0,586907,285,25,310,298,1004.5,,,,0,-95.62
20415,1995,1,12300,0,0,54292,North American Airlines,0,0,0,0,0,0,0,0,0,139632,139632,11913,0,601309,0,613222,0,139632,0,752854,303,27,330,318,1741.24,,,,0,288.27
20415,1995,2,20426,0,0,56379,North American Airlines,0,0,0,0,0,0,0,0,0,235962,235962,92895,0,675743,114180,882818,0,235962,0,1118780,208,20,228,218,1522.3,,,,0,571.22
20415,1995,3,20126,0,0,86546,North American Airlines,0,0,0,0,0,0,0,0,0,159384,159384,369138,0,354305,168267,891710,0,159384,0,1051094,201,64,265,234,1561.59,,,,0,516.11
20415,1995,4,13661,0,0,72468,North American Airlines,0,0,0,0,0,0,0,0,0,142367,142367,117128,0,336798,68827,522753,0,142367,0,665120,307,115,422,366,1338.88,,,,0,-846.84
20415,1996,1,30604,0,0,135380,North American Airlines,0,0,0,0,0,0,0,0,0,235535,235535,209528,0,1000450,141053,1351031,0,235535,0,1586566,379,57,436,408,1849.13,,,,350.76,578.2
20415,1996,2,17132,0,0,106984,North American Airlines,0,0,0,0,0,0,0,0,0,174232,174232,322663,0,394056,299395,1016114,0,174232,0,1190346,374,70,444,410,1723.83,,,,501.38,322.27
20415,1996,3,21006,0,0,99298,North American Airlines,0,0,0,0,0,0,0,0,0,68538,68538,742242,0,107828,250938,1101008,0,68538,0,1169546,364,87,451,409,2240.28,,,,498.27,675.8
20415,1996,4,26718,0,0,154138,North American Airlines,0,0,0,0,0,0,0,0,0,340884,340884,1256714,279657,263526,1282273,3082170,0,340884,0,3423054,368,82,450,410,1705.82,,,,104.58,-367.98
20415,1997,1,54843,0,0,245101,North American Airlines,0,0,0,0,0,0,0,0,0,44032,44032,405788,0,816521,99439,1321748,0,44032,0,1365780,396,59,455,426,1910.68,,,,678.21,283.71
20415,1997,2,27394,0,0,297213,North American Airlines,0,0,0,0,0,0,0,0,0,80698,80698,802577,27400,283116,356629,1469722,0,80698,0,1550420,419,96,515,468,1739.56,,,,616.95,102.21
20415,1997,3,22995,0,0,220341,North American Airlines,0,0,0,0,0,0,0,0,0,104574,104574,750731,160444,93511,360856,1365542,0,104574,0,1470116,444,90,534,489,2157.15,,,,863.74,671.2
20415,1997,4,20051,0,0,150915,North American Airlines,0,0,0,0,0,0,0,0,0,136680,136680,606983,21183,271838,461648,1361652,0,136680,0,1498332,463,93,556,510,2948.06,,,,1277.07,151.98
20415,1998,1,52344,0,0,205661,North American Airlines,0,0,0,0,0,0,0,0,0,47945,47945,477013,0,176802,1568404,2222219,0,47945,0,2270164,459,128,587,524,2760.36,,,,2010.12,910.3
20415,1998,2,22775,0,0,154073,North American Airlines,0,0,0,0,0,0,0,0,0,77601,77601,111587,560221,438346,1548983,2659137,0,77601,0,2736738,442,126,568,506,2483.05,,,,1172.91,191.64
20415,1998,3,26077,0,0,183139,North American Airlines,0,0,0,0,0,0,0,0,0,33423,33423,125788,0,105735,705001,936524,0,33423,0,969947,432,111,543,488,2006.35,,,,1234.48,535.78
20415,1998,4,21416,0,0,142446,North American Airlines,0,0,0,0,0,0,0,0,0,127341,127341,347530,0,275682,860974,1484186,0,127341,0,1611527,466,101,567,517,2247.17,,,,854.05,49.73
20415,1999,1,39857,0,0,248453,North American Airlines,0,0,0,0,0,0,0,0,0,15577,15577,127224,0,193834,192937,513995,0,15577,0,529572,481,105,586,534,2628.8,,,,947.41,900.67
20415,1999,3,41986,0,0,172880,North American Airlines,0,0,0,0,0,0,0,0,0,521495,521495,2239636,261320,817230,1776396,5094582,0,521495,0,5616077,579,150,729,655,2869.69,,,,1638.91,721.43
20415,1999,4,31200,0,0,195410,North American Airlines,0,0,0,0,0,0,0,0,0,337934,337934,429036,0,2679062,491040,3599138,0,337934,0,3937072,599,135,734,667,2722.93,,,,1509.45,-1918.78
20415,2000,1,61861,0,0,254405,North American Airlines,0,0,0,0,0,0,0,0,0,438563,438563,115760,0,2664129,302884,3082773,3521336,438563,3082773,3521336,641,108,749,695,2598.56,,,,1705.37,98.86
20415,2000,2,36138,0,0,150892,North American Airlines,0,0,0,0,0,257896,257896,257896,0,614246,614246,227827,0,1511996,663362,2403185,3017431,614246,2661081,3275327,629,108,737,684,2726.34,,,,1305.23,675.23
20415,2000,3,87961,0,0,482631,North American Airlines,0,0,0,0,0,434803,434803,434803,0,797556,797556,467231,0,888971,160930,1517132,2314688,797556,1951935,2749491,653,104,757,706,3262.84,,,,784.64,2752.94
20415,2000,4,78343,0,0,1042004,North American Airlines,0,0,0,0,0,321103,321103,321103,0,409710,409710,100702,0,1049549,99576,1249827,1659537,409710,1570930,1980640,678,105,783,731,2295.95,,,,2145.92,-810.42
20415,2001,1,140192,0,0,1685610,North American Airlines,0,0,0,0,0,303990,303990,303990,0,429086,429086,52277,0,2116840,411568,2580685,3009771,429086,2884675,3313761,718,120,838,779,3439.21,,,,1534.91,787.03
20415,2001,2,106418,0,0,1338226,North American Airlines,0,0,0,0,0,395987,395987,395987,0,323742,323742,200072,0,1910385,361401,2471858,2795600,323742,2867845,3191587,734,150,884,810,3279.81,,,,1933.48,-224.89
20415,2001,3,144994,0,0,1647354,North American Airlines,0,0,0,0,0,1043049,1043049,1043049,0,219578,219578,410639,0,1711165,282255,2404059,2623637,219578,3447108,3666686,783,191,974,879,3606.83,,,,2239.59,425.86
20415,2001,4,65351,0,0,911122,North American Airlines,0,0,0,0,0,506763,506763,506763,0,29860,29860,0,0,812496,1843045,2655541,2685401,29860,3162304,3192164,263,60,323,293,3876.34,,,,2805.21,-83.43
20415,2002,1,77942,0,0,954683,North American Airlines,0,0,0,0,0,837984,837984,837984,0,212753,212753,0,0,1346638,1453607,2800245,3012998,212753,3638229,3850982,531,146,677,605,3088.34,,,,2034.36,2142.81
20415,2002,2,65176,0,0,851678,North American Airlines,0,0,0,0,0,574095,574095,574095,0,289122,289122,0,0,944735,1578179,2522914,2812036,289122,3097009,3386131,796,240,1036,917,3270.33,,,,2084.95,643.79
20415,2002,3,119703,0,0,255833,North American Airlines,0,0,0,0,0,1698481,1698481,1698481,0,49980,49980,0,0,2047249,1165141,3212390,3262370,49980,4910871,4960851,858,247,1105,983,3842.64,,,,3394.32,-739.86
20415,2002,4,94203,0,0,268248,North American Airlines,0,0,0,0,0,459299,459299,459299,0,57285,57285,0,0,1232463,1552941,2785404,2842689,57285,3244703,3301988,973,238,1211,1093,4473.93,,,,4477.87,-2792.25
20415,2003,1,108914,0,0,232411,North American Airlines,0,0,0,0,0,979369,979369,979369,0,18689,18689,0,0,2499078,3137141,5636219,5654908,18689,6615588,6634277,1143,204,1347,1245,4979.57,5.02,0.48,6956.37,3471.79,5982.01
20415,2003,2,104762,0,0,266749,North American Airlines,0,0,0,0,0,1205120,1205120,1205120,0,69788,69788,223841,756935,1773427,3314326,6068529,6138317,69788,7273649,7343437,1224,204,1428,1326,5724.42,5.52,0.57,7629.29,4921.6,6048.65
20415,2003,3,142042,0,0,298209,North American Airlines,0,0,0,0,0,1909187,1909187,1909187,0,118157,118157,796920,1661457,717656,2908628,6084661,6202818,118157,7993848,8112005,1376,216,1592,1484,6130.14,5.82,0.58,7987.98,4530.78,6595.94
20415,2003,4,106835,0,0,304491,North American Airlines,0,0,0,0,0,1096275,1096275,1096275,0,111247,111247,0,1112036,702389,1641255,3455680,3566927,111247,4551955,4663202,1583,218,1801,1693,5857.73,5.1,0.57,6956.39,6371.54,-1404.57
20415,2004,1,158114,0,0,325348,North American Airlines,0,0,0,0,0,941333,941333,941333,0,50112,50112,0,1307812,1500309,1964728,4772849,4822961,50112,5714182,5764294,1525,133,1658,1592,6987.36,6.48,0.64,8730.03,5702.29,2814.66
20415,2004,2,144909,0,0,336235,North American Airlines,0,0,0,0,0,1733317,1733317,1733317,0,1533101,1533101,499079,294387,1645663,2399184,4838313,6371414,1533101,6571630,8104731,1583,96,1679,1632,7402.33,5.76,0.63,7891.56,4641.41,-1603.86
20415,2004,3,168499,0,0,415489,North American Airlines,0,0,0,0,0,2276419,2276419,2276419,0,1049815,1049815,1634180,721572,1203211,2628718,6187681,7237496,1049815,8464100,9513915,1621,82,1703,1662,8252.18,7.81,0.72,9880.14,5874.39,1943.53
20415,2004,4,84930,282483,5750,302543,North American Airlines,0,524642,524642,0,0,1460734,1460734,1985376,20463,1126783,1147246,571101,123307,568512,2862325,4125245,5272491,1671888,5585979,7257867,1596,90,1686,1641,4533.99,5.14,0.55,7293.5,7267.11,-2437.27
20415,2005,1,90022,212517,3812,269882,North American Airlines,0,899527,899527,0,0,901139,901139,1800666,11120,50106,61226,337808,182984,1507653,4669825,6698270,6759496,960753,7599409,8560162,1622,86,1708,1665,6650.46,6.28,0.61,8890.28,5136.42,8753.19
20415,2005,2,88897,160961,5546,263830,North American Airlines,0,948316,948316,0,0,995458,995458,1943774,0,145850,145850,221608,686198,1444189,14183381,16535376,16681226,1094166,17530834,18625000,540,28,568,554,8676.42,5.33,0.52,7494.19,8057.18,-5561.3
20415,2005,3,87766,166885,8721,300184,North American Airlines,0,1049414,1049414,453810,0,975161,1428971,2478385,0,93039,93039,905020,41025,308133,4108303,5362481,5455520,1142453,6791452,7933905,,,,,7162.83,7.02,0.74,8913.31,11256.6,1726.48
20415,2005,4,62690,157580,23342,198661,North American Airlines,0,0,0,495888,0,858600,1354488,1354488,0,279445,279445,82873,0,314384,4526056,4923313,5202758,279445,6277801,6557246,,,,,7428.87,6.2,0.74,7751.68,9166.38,3042.25
20415,2006,1,79563,107006,13681,241729,North American Airlines,0,0,0,470193,0,792835,1263028,1263028,0,54382,54382,85800,0,869687,4308949,5264436,5318818,54382,6527464,6581846,1761,207,1968,1866,6727.96,5.84,0.72,7802.42,9671.44,299.73
20415,2006,2,73240,103167,13893,232688,North American Airlines,0,0,0,754968,0,772076,1527044,1527044,0,1522141,1522141,229965,0,515100,4180814,4925879,6448020,1522141,6452923,7975064,2028,150,2178,2103,9192.67,5.95,0.82,8052.38,9509.39,-2088.34
20415,2006,3,135195,507061,11233,302798,North American Airlines,0,0,0,2578465,0,600835,3179300,3179300,0,145809,145809,603369,151467,186078,3824816,4765730,4911539,145809,7945030,8090839,2007,141,2148,2079,9291.58,8.26,0.83,11053.82,9938.77,1520.45
20415,2006,4,65085,503177,11632,251545,North American Airlines,0,0,0,2290696,0,845013,3135709,3135709,0,111462,111462,73168,0,317180,5107167,5497515,5608977,111462,8633224,8744686,1940,148,2088,2015,8723.98,7.43,0.83,9604.7,9766.38,-3406.18
20415,2007,1,53765,521566,33425,214690,North American Airlines,0,0,0,1671470,0,669864,2341334,2341334,0,59924,59924,81590,0,553896,6124336,6759822,6819746,59924,9101156,9161080,2051,143,2194,2124,9666.25,8.29,0.87,10757.7,13358.72,-2235.53
20415,2007,2,63487,518348,52677,202219,North American Airlines,0,0,0,874337,0,338783,1213120,1213120,0,45395,45395,50230,0,152901,3007904,3211035,3256430,45395,4424155,4469550,2131,145,2276,2205,10332.07,7.93,0.92,10098.32,11886.71,502.3
20415,2007,3,111307,328111,50281,206608,North American Airlines,0,0,0,853925,0,418293,1272218,1272218,0,20145,20145,73288,0,30294,2698133,2801715,2821860,20145,4073933,4094078,2283,159,2442,2364,8431.27,9.16,0.92,10842.74,12019.39,9662.01
20415,2007,4,45809,251048,84525,246451,North American Airlines,0,0,0,995775,0,362454,1358229,1358229,0,52843,52843,127786,0,59996,2884926,3072708,3125551,52843,4430937,4483780,2448,162,2610,2530,6385.39,7.65,0.92,10264.4,11148.62,4190.12
20415,2008,1,50589,344631,76575,282927,North American Airlines,0,0,0,1159929,0,241911,1401840,1401840,0,74387,74387,4641,66855,114594,3700666,3886756,3961143,74387,5288596,5362983,1604,110,1714,1659,5863.13,8.1,0.92,10599.09,12035.56,3976.2
20415,2008,2,43903,77325,24658,173947,North American Airlines,0,0,0,648564,0,222399,870963,870963,0,250254,250254,182059,0,47946,8881005,9111010,9361264,250254,9981973,10232227,2394,181,2575,2486,7662.16,8.87,0.92,11483.06,16706.74,17179.67
20415,2008,3,49485,0,0,135858,North American Airlines,0,0,0,0,0,0,0,0,0,195842,195842,177885,0,23819,9556652,9758356,9954198,195842,9758356,9954198,1540,129,1669,1605,11790.27,7.35,0.92,10471.85,1196.34,22918.14
20415,2008,4,15961,0,0,98468,North American Airlines,0,0,0,0,0,0,0,0,0,310995,310995,35498,0,45828,7905415,7986741,8297736,310995,7986741,8297736,2296,197,2493,2395,10357.97,5.47,0.92,8609.15,7.15,-10057.93
20415,2009,1,5316,0,0,47651,North American Airlines,0,0,0,0,0,0,0,0,26122,156402,182524,724,0,39907,9418937,9459568,9642092,182524,9459568,9642092,2267,190,2457,2363,8923.27,6.51,0.92,9991.6,803.87,14990.09
20415,2009,2,7622,0,0,57972,North American Airlines,0,0,0,0,0,0,0,0,0,25859,25859,109489,0,76458,9571720,9757667,9783526,25859,9757667,9783526,2211,204,2415,2313,10559.69,6.61,1.01,10244.85,-149.4,16785.11
20415,2009,3,16236,0,0,87041,North American Airlines,0,0,0,0,0,0,0,0,0,204468,204468,118272,0,0,9430682,9548954,9753422,204468,9548954,9753422,2164,197,2361,2263,13518.98,6.7,1.01,9844.97,793.03,10759.6
20415,2009,4,12416,0,0,90050,North American Airlines,0,0,0,0,0,0,0,0,0,278293,278293,37834,0,30728,9189969,9258531,9536824,278293,9258531,9536824,713,64,777,745,11901.16,6.41,1.01,9224.94,1019.82,4487.31
20415,2010,1,7485,0,0,26765,North American Airlines,0,0,0,0,0,58495,58495,58495,0,137847,137847,17173,0,18983,8134097,8170253,8308100,137847,8228748,8366595,2195,117,2312,2254,12023.59,5.74,0.9,8637.68,353.04,1069.84
20415,2010,2,14640,0,0,105107,North American Airlines,0,0,0,0,0,0,0,0,0,41421,41421,200140,11705,10890,7546067,7768802,7810223,41421,7768802,7810223,2086,134,2220,2153,13192.44,7.07,0.92,8586.47,514.91,4542.41
20415,2010,3,62746,0,0,85351,North American Airlines,0,0,0,0,0,0,0,0,0,33098,33098,63540,0,61683,6380211,6505434,6538532,33098,6505434,6538532,2032,127,2159,2096,12658.05,6,0.92,9504.38,390.24,6690.97
20415,2010,4,44824,0,0,81149,North American Airlines,0,0,0,0,0,0,0,0,0,250178,250178,58365,0,92461,6573818,6724644,6974822,250178,6724644,6974822,2027,145,2172,2100,17593,5.18,0.91,7950.2,5100,-11206
20415,2011,1,48991,0,0,113455,North American Airlines,0,0,0,0,0,0,0,0,0,313855,313855,0,0,0,6152962,6152962,6466817,313855,6152962,6466817,2007,147,2154,2082,17067.62,6.02,0.81,8675.4,268.54,-9818.55
20415,2011,2,38918,0,0,75767,North American Airlines,0,0,0,0,0,0,0,0,0,224035,224035,143479,0,0,5819320,5962799,6186834,224035,5962799,6186834,1918,157,2075,1998,16367.71,5.68,0.81,7693.97,417.74,-7745.68
20415,2011,3,83323,0,0,89347,North American Airlines,0,0,0,0,0,0,0,0,0,571797,571797,0,0,193025,5258923,5451948,6023745,571797,5451948,6023745,1843,151,1994,1919,15227.92,5.51,0.83,8440.23,272.6,-7298.67
20415,2011,4,14046,0,0,86558,North American Airlines,0,0,0,0,0,0,0,0,0,248609,248609,0,0,102854,7258372,7361226,7609835,248609,7361226,7609835,1771,162,1933,1852,13810.18,7.61,0.83,8102.82,418.96,-2654.13
20415,2012,1,6307,0,0,44352,North American Airlines,0,0,0,0,0,0,0,0,0,44276,44276,0,0,32456,5969455,6001911,6046187,44276,6001911,6046187,1695,166,1861,1778,10150.32,4.39,0.6,6742.16,109.02,-72.52
20415,2012,2,1570,0,0,25269,North American Airlines,0,0,0,0,0,0,0,0,0,73432,73432,0,0,24414,4628645,4653059,4726491,73432,4653059,4726491,1282,156,1438,1361,6371.35,2.91,0.46,4879.81,266.81,-2861.15
20415,2012,3,2486,0,0,36925,North American Airlines,0,0,0,0,0,0,0,0,0,35301,35301,0,0,762357,3726886,4489243,4524544,35301,4489243,4524544,1333,122,1455,1394,5676.95,2.84,0.46,4951.26,206.83,-2530.12
20415,2012,4,3627,0,0,56056,North American Airlines,0,0,0,0,0,0,0,0,0,44839,44839,0,0,1351620,2773611,4125231,4170070,44839,4125231,4170070,1272,73,1345,1309,7035.89,2.54,0.46,4382.44,-209.32,-5097.24
20415,2013,1,2979,0,0,57865,North American Airlines,0,0,0,0,0,0,0,0,0,615274,615274,0,0,1005533,3004216,4009749,4625023,615274,4009749,4625023,1203,51,1254,1230,8386.75,2.42,0.45,4653.08,8,-4852.2
20415,2013,2,5925,0,0,123964,North American Airlines,0,0,0,0,0,0,0,0,0,601173,601173,0,0,956975,3229461,4186436,4787609,601173,4186436,4787609,1173,59,1232,1203,7126.33,2.81,0.46,4766.47,132.48,-317.75
20415,2013,3,4744,0,0,87843,North American Airlines,0,0,0,0,0,0,0,0,0,588982,588982,0,0,888042,3062662,3950704,4539686,588982,3950704,4539686,1073,51,1124,1099,2715.8,2.63,0.46,4591.63,105.91,5300.12
20415,2013,4,4635,0,0,74852,North American Airlines,0,0,0,0,0,0,0,0,0,586362,586362,0,0,900281,3030355,3930636,4516998,586362,3930636,4516998,1010,54,1064,1038,5741.9,2.53,0.46,4517.64,162.2,2123.8
20415,2014,1,6522,0,0,114670,North American Airlines,0,0,0,0,0,0,0,0,0,672690,672690,0,0,1029394,1429915,2459309,3131999,672690,2459309,3131999,742,18,760,752,4601.82,1.9,0.4,3145.27,124.62,-3101.07
20416,1992,3,82094,0,0,7618,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,207,42,249,229,,,,,,
20416,1992,4,59264,0,0,8430,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,317,59,376,348,,,,,,
20416,1993,1,46633,0,0,6043,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,306,54,360,333,,,,,,
20416,1993,2,73971,0,0,22452,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,412,70,482,447,,,,,,
20416,1993,3,74665,0,0,34634,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,397,122,519,458,,,,,,
20416,1993,4,73835,0,0,51888,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,376,144,520,448,,,,,,
20416,1994,1,89865,0,0,58912,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,486,121,607,547,,,,,,
20416,1994,2,103424,0,0,62424,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,570,75,645,609,,,,,,
20416,1994,3,120090,0,0,62424,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,705,75,780,744,,,,,,
20416,1994,4,126368,0,0,60708,Spirit Air Lines,,,,,,,,,,,,,,,,,,,,,555,68,623,590,,,,,,
20416,1995,1,149647,0,0,57090,Spirit Air Lines,0,3228929,3228929,0,0,0,0,3228929,0,0,0,0,0,0,0,0,0,3228929,0,3228929,869,141,1010,941,1769.84,,,,691.32,1505.73
20416,1995,2,163700,0,0,62256,Spirit Air Lines,0,3390633,3390633,0,0,0,0,3390633,0,0,0,0,0,0,0,0,0,3390633,0,3390633,1005,143,1148,1077,1848.37,,,,801.87,1240.45
20416,1995,3,158871,0,0,57090,Spirit Air Lines,0,3496139,3496139,0,0,0,0,3496139,0,0,0,0,0,0,0,0,0,3496139,0,3496139,1080,145,1225,1153,3213.98,,,,174.18,457.45
20416,1995,4,154477,0,0,59898,Spirit Air Lines,0,3514237,3514237,0,0,0,0,3514237,0,0,0,0,0,0,0,0,0,3514237,0,3514237,1110,255,1365,1239,2632.62,,,,2.2,1263.24
20416,1996,1,201057,0,0,68067,Spirit Air Lines,0,4868544,4868544,0,0,0,0,4868544,0,0,0,0,0,0,0,0,0,4868544,0,4868544,1179,120,1299,1239,3650.06,,,,2.07,818.08
20416,1996,2,193141,0,0,70290,Spirit Air Lines,0,4865133,4865133,0,0,0,0,4865133,0,0,0,0,0,0,0,0,0,4865133,0,4865133,1163,306,1469,1316,3462.82,,,,7.63,50.75
20416,1996,3,151642,0,0,70254,Spirit Air Lines,0,4537842,4537842,0,0,0,0,4537842,0,0,0,0,0,0,0,0,0,4537842,0,4537842,1264,308,1572,1418,3788.75,,,,6.38,-3429.74
20416,1996,4,118111,0,0,52358,Spirit Air Lines,0,3123649,3123649,0,0,0,0,3123649,0,0,0,0,0,0,0,0,0,3123649,0,3123649,1268,324,1592,1430,3372.26,,,,4.57,-859.45
20416,1997,1,148745,0,0,51900,Spirit Air Lines,0,2249463,2249463,1444002,0,0,1444002,3693465,0,0,0,0,0,0,0,0,0,2249463,0,3693465,1220,380,1600,1410,4272.51,,,,23.06,850.95
20416,1997,2,193148,0,0,62326,Spirit Air Lines,0,4490081,4490081,0,0,0,0,4490081,0,0,0,0,0,0,0,0,0,4490081,0,4490081,1371,479,1850,1611,4947.69,,,,19.86,630.32
20416,1997,3,215009,0,0,62790,Spirit Air Lines,0,4742175,4742175,0,0,0,0,4742175,0,0,0,0,0,0,0,0,0,4742175,0,4742175,1769,442,2211,1990,4195.92,,,,4.58,220.12
20416,1997,4,235979,0,0,72214,Spirit Air Lines,0,5019026,5019026,0,0,0,0,5019026,0,0,0,0,0,0,0,0,0,5019026,0,5019026,1886,472,2358,2123,4429.67,,,,334.51,148.41
20416,1998,1,277835,0,0,74221,Spirit Air Lines,0,6792440,6792440,0,0,0,0,6792440,0,67659,67659,0,0,0,0,0,0,6860099,0,6860099,2040,509,2549,2296,5967.38,,,,31.03,1293.32
20416,1998,2,357368,0,0,93804,Spirit Air Lines,0,7754987,7754987,0,0,0,0,7754987,0,0,0,0,0,0,0,0,0,7754987,0,7754987,2087,669,2756,2422,6560.17,,,,37.98,2964.87
20416,1998,3,358866,0,0,89380,Spirit Air Lines,0,7185723,7185723,0,0,0,0,7185723,0,0,0,0,0,0,0,0,0,7185723,0,7185723,2301,780,3081,2692,6272.28,,,,35.86,1416.61
20416,1998,4,405419,0,44643,105678,Spirit Air Lines,0,9947348,9947348,0,0,0,0,9947348,0,0,0,0,0,0,0,0,0,9947348,0,9947348,2625,828,3453,3040,8168.45,,,,56.11,2020.22
20416,1999,1,568123,15116,48607,123752,Spirit Air Lines,0,12638173,12638173,0,0,0,0,12638173,0,0,0,0,0,0,0,0,0,12638173,0,12638173,2844,948,3792,3319,9733.04,0,0,0,175.95,7551.44
20416,1999,2,623539,31959,40074,141386,Spirit Air Lines,0,14332857,14332857,0,0,0,0,14332857,0,0,0,0,0,0,0,0,0,14332857,0,14332857,3313,1107,4420,3868,10817.88,0,0,0,366.01,4629.07
20416,1999,3,622728,58282,61503,149850,Spirit Air Lines,0,15119253,15119253,0,0,0,0,15119253,0,0,0,0,0,0,0,0,0,15119253,0,15119253,3902,1056,4958,4431,12809.18,0,0,0,428.54,-5133.39
20416,1999,4,602566,98217,61454,148210,Spirit Air Lines,0,15440862,15440862,0,0,0,0,15440862,0,0,0,0,0,0,0,0,0,15440862,0,15440862,4656,948,5604,5130,19017.29,0,0,0,674.88,-12095.23
20416,2000,1,741652,104282,63546,174648,Spirit Air Lines,0,17407944,17407944,0,0,0,0,17407944,0,0,0,0,0,0,0,0,0,17407944,0,17407944,5046,1147,6193,5620,15331.36,0,0,0,317.08,2636.05
20416,2000,2,692765,92753,103810,158980,Spirit Air Lines,0,16085033,16085033,0,0,0,0,16085033,0,0,0,0,0,0,0,0,0,16085033,0,16085033,4806,1129,5935,5371,13295.96,0,0,0,293.51,3713.22
20416,2000,3,668223,116810,161290,175204,Spirit Air Lines,0,15103996,15103996,0,0,0,0,15103996,0,0,0,0,0,0,0,0,0,15103996,0,15103996,4302,944,5246,4775,13428.92,0,0,0,543.24,-3451.18
20416,2000,4,733362,90311,371061,190842,Spirit Air Lines,0,17594827,17594827,0,0,0,0,17594827,0,0,0,0,0,0,0,0,0,17594827,0,17594827,4334,1074,5408,4872,15171.22,0,0,0,747.58,-625.53
20416,2001,1,870434,94781,396006,192163,Spirit Air Lines,0,19744775,19744775,0,0,0,0,19744775,0,0,0,0,0,0,0,0,0,19744775,0,19744775,5053,1068,6121,5588,16048.99,0,0,0,399.21,6606.38
20416,2001,2,914468,91163,562782,215985,Spirit Air Lines,0,20840745,20840745,0,0,0,0,20840745,0,0,0,0,0,0,0,0,0,20840745,0,20840745,5985,1021,7006,6496,16042.03,0,0,0,385.99,7701.94
20416,2001,3,861911,114692,520020,235213,Spirit Air Lines,0,20404695,20404695,0,0,0,0,20404695,0,0,0,0,0,0,0,0,0,20404695,0,20404695,5908,1024,6932,6421,17141.1,0,0,0,433.1,1639.26
20416,2001,4,540074,125342,294708,249923,Spirit Air Lines,0,14790801,14790801,0,0,0,0,14790801,0,0,0,0,0,0,0,0,0,14790801,0,14790801,5107,746,5853,5481,15766.2,0,0,0,829.3,-6055.62
20416,2002,1,814140,216641,512134,195067,Spirit Air Lines,0,19202941,19202941,0,0,0,0,19202941,0,0,0,0,0,0,0,0,0,19202941,0,19202941,5638,833,6471,6055,16061.85,0,0,0,176.51,3587.78
20416,2002,2,898350,153264,645957,323129,Spirit Air Lines,0,22043594,22043594,0,0,0,0,22043594,0,0,0,0,0,0,0,0,0,22043594,0,22043594,6174,922,7096,6636,18100.34,0,0,0,-47.2,-205.09
20416,2002,3,967205,199540,523958,416778,Spirit Air Lines,0,25742670,25742670,0,0,0,0,25742670,0,0,0,0,0,0,0,0,0,25742670,0,25742670,6376,1013,7389,6883,20059.11,0,0,0,363.12,-6263.67
20416,2002,4,993241,291086,683696,528657,Spirit Air Lines,0,26290086,26290086,0,0,0,0,26290086,0,0,0,0,0,0,0,0,0,26290086,0,26290086,6631,1083,7714,7173,21560.69,22.25,2.75,26290.09,233.27,-4042.06
20416,2003,1,1007594,200540,765985,473698,Spirit Air Lines,0,26989207,26989207,0,0,0,0,26989207,0,0,0,0,0,0,0,0,0,26989207,0,26989207,6677,1098,7775,7226,20162.22,22.98,2.7,26989.21,243.43,1213
20416,2003,2,960903,254850,815306,419408,Spirit Air Lines,0,23851544,23851544,0,0,0,0,23851544,0,0,0,0,0,0,0,0,0,23851544,0,23851544,6860,1001,7861,7361,19044.08,20.2,2.59,23851.55,110.63,7507.35
20416,2003,3,1038672,490423,1612653,403090,Spirit Air Lines,0,23883507,23883507,0,0,0,0,23883507,0,0,0,0,0,0,0,0,0,23883507,0,23883507,6576,995,7571,7074,20478.26,20.03,2.48,23883.51,-52.21,1885.38
