AIRLINE_ID,YEAR,MONTH,PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER_NAME,QUARTER_x,US_CARRIER,LARGE_USCARRIER,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,QUARTER_y
19393,1997,7,4897227,11681623,12703083,989709,Southwest Airlines Co.,3,1,1,0,67203258,67203258,0,0,0,0,67203258,0,0,0,0,0,0,0,0,,67203258,,67203258,0,38481024,38481024,0,0,0,0,38481024,0,0,0,0,0,0,0,0,0,38481024,0,38481024,23394,911,24305,23850,3
19393,1997,8,5174968,14069105,16913964,1012249,Southwest Airlines Co.,3,1,1,0,68478403,68478403,0,0,0,0,68478403,0,0,0,0,0,0,0,0,,68478403,,68478403,0,40709326,40709326,0,0,0,0,40709326,0,0,0,0,0,0,0,0,0,40709326,0,40709326,23358,895,24253,23806,3
19393,1997,9,4458193,12561461,12521962,1102434,Southwest Airlines Co.,3,1,1,0,66538338,66538338,0,0,0,0,66538338,0,0,0,0,0,0,0,0,,66538338,,66538338,0,38936034,38936034,0,0,0,0,38936034,0,0,0,0,0,0,0,0,0,38936034,0,38936034,23407,866,24273,23840,3
19393,1997,10,4830153,13801317,14616014,1069002,Southwest Airlines Co.,4,1,1,0,70025309,70025309,0,0,0,0,70025309,0,0,0,0,0,0,0,0,,70025309,,70025309,0,43003634,43003634,0,0,0,0,43003634,0,0,0,0,0,0,0,0,0,43003634,0,43003634,23385,886,24271,23828,4
19393,1997,11,4633753,12173642,13990612,1065259,Southwest Airlines Co.,4,1,1,0,65856949,65856949,0,0,0,0,65856949,0,0,0,0,0,0,0,0,,65856949,,65856949,0,41145216,41145216,0,0,0,0,41145216,0,0,0,0,0,0,0,0,0,41145216,0,41145216,23568,955,24523,24046,4
19393,1997,12,4570854,11713143,16963289,1051694,Southwest Airlines Co.,4,1,1,0,68245402,68245402,0,0,0,0,68245402,0,0,0,0,0,0,0,0,,68245402,,68245402,0,39146286,39146286,0,0,0,0,39146286,0,0,0,0,0,0,0,0,0,39146286,0,39146286,23494,960,24454,23974,4
19393,1998,1,4015214,12239956,16321502,1080972,Southwest Airlines Co.,1,1,1,0,67970076,67970076,0,0,0,0,67970076,0,0,0,0,0,0,0,0,,67970076,,67970076,0,36247612,36247612,0,0,0,0,36247612,0,0,0,0,0,0,0,0,0,36247612,0,36247612,23570,890,24460,24015,1
19393,1998,2,4193337,11362846,14974253,1030070,Southwest Airlines Co.,1,1,1,0,62587233,62587233,0,0,0,0,62587233,0,0,0,0,0,0,0,0,,62587233,,62587233,0,31910467,31910467,0,0,0,0,31910467,0,0,0,0,0,0,0,0,0,31910467,0,31910467,23526,850,24376,23951,1
19393,1998,3,5037090,13115691,14632839,1038298,Southwest Airlines Co.,1,1,1,0,70133557,70133557,0,0,0,0,70133557,0,0,0,0,0,0,0,0,,70133557,,70133557,0,32410566,32410566,0,0,0,0,32410566,0,0,0,0,0,0,0,0,0,32410566,0,32410566,23729,844,24573,24151,1
19393,1998,4,4969010,15191643,14604970,1096562,Southwest Airlines Co.,2,1,1,0,68333720,68333720,0,0,0,0,68333720,0,0,0,0,0,0,0,0,,68333720,,68333720,0,31590078,31590078,0,0,0,0,31590078,0,0,0,0,0,0,0,0,0,31590078,0,31590078,23805,827,24632,24219,2
19393,1998,5,5213943,15594590,13542980,1021473,Southwest Airlines Co.,2,1,1,0,70899644,70899644,0,0,0,0,70899644,0,0,0,0,0,0,0,0,,70899644,,70899644,0,32485588,32485588,0,0,0,0,32485588,0,0,0,0,0,0,0,0,0,32485588,0,32485588,23833,818,24651,24242,2
19393,1998,6,5292479,15541664,12554955,1127515,Southwest Airlines Co.,2,1,1,0,71169810,71169810,0,0,0,0,71169810,0,0,0,0,0,0,0,0,,71169810,,71169810,0,30556213,30556213,0,0,0,0,30556213,0,0,0,0,0,0,0,0,0,30556213,0,30556213,23967,840,24807,24387,2
19393,1998,7,5457974,15125416,12320234,1111786,Southwest Airlines Co.,3,1,1,0,72221082,72221082,0,0,0,0,72221082,0,0,0,0,0,0,0,0,,72221082,,72221082,0,32085508,32085508,0,0,0,0,32085508,0,0,0,0,0,0,0,0,0,32085508,0,32085508,24155,809,24964,24560,3
19393,1998,8,5353567,15120975,11616730,1113097,Southwest Airlines Co.,3,1,1,0,74240108,74240108,0,0,0,0,74240108,0,0,0,0,0,0,0,0,,74240108,,74240108,0,32995808,32995808,0,0,0,0,32995808,0,0,0,0,0,0,0,0,0,32995808,0,32995808,24885,405,25290,25088,3
19393,1998,9,4672290,15763750,12144387,1198759,Southwest Airlines Co.,3,1,1,0,70130816,70130816,0,0,0,0,70130816,0,0,0,0,0,0,0,0,,70130816,,70130816,0,31962664,31962664,0,0,0,0,31962664,0,0,0,0,0,0,0,0,0,31962664,0,31962664,24610,818,25428,25019,3
19393,1998,10,5054427,17240717,12829419,1262613,Southwest Airlines Co.,4,1,1,0,73036289,73036289,0,0,0,0,73036289,0,0,0,0,0,0,0,0,,73036289,,73036289,0,34281453,34281453,0,0,0,0,34281453,0,0,0,0,0,0,0,0,0,34281453,0,34281453,24898,819,25717,25308,4
19393,1998,11,4911327,14927253,11554319,1097884,Southwest Airlines Co.,4,1,1,0,69055448,69055448,0,0,0,0,69055448,0,0,0,0,0,0,0,0,,69055448,,69055448,0,30632053,30632053,0,0,0,0,30632053,0,0,0,0,0,0,0,0,0,30632053,0,30632053,25198,890,26088,25643,4
19393,1998,12,4882559,16028166,15653380,1110943,Southwest Airlines Co.,4,1,1,0,73693456,73693456,0,0,0,0,73693456,0,0,0,0,0,0,0,0,,73693456,,73693456,0,28536971,28536971,0,0,0,0,28536971,0,0,0,0,0,0,0,0,0,28536971,0,28536971,25392,904,26296,25844,4
19393,1999,1,4457097,14696265,13692824,1210486,Southwest Airlines Co.,1,1,1,0,72418728,72418728,0,0,0,0,72418728,0,0,0,0,0,0,0,0,,72418728,,72418728,0,27782355,27782355,0,0,0,0,27782355,0,0,0,0,0,0,0,0,0,27782355,0,27782355,25424,857,26281,25853,1
19393,1999,2,4635465,14006334,11884801,1141772,Southwest Airlines Co.,1,1,1,0,67249415,67249415,0,0,0,0,67249415,0,0,0,0,0,0,0,0,,67249415,,67249415,0,26518407,26518407,0,0,0,0,26518407,0,0,0,0,0,0,0,0,0,26518407,0,26518407,26280,884,27164,26722,1
19393,1999,3,5514227,16115953,12706973,1173894,Southwest Airlines Co.,1,1,1,0,75747778,75747778,0,0,0,0,75747778,0,0,0,0,0,0,0,0,,75747778,,75747778,0,30764888,30764888,0,0,0,0,30764888,0,0,0,0,0,0,0,0,0,30764888,0,30764888,26104,857,26961,26533,1
19393,1999,4,5494354,15814105,11725627,1227744,Southwest Airlines Co.,2,1,1,0,74824209,74824209,0,0,0,0,74824209,0,0,0,0,0,0,0,0,,74824209,,74824209,0,32538850,32538850,0,0,0,0,32538850,0,0,0,0,0,0,0,0,0,32538850,0,32538850,26009,837,26846,26428,2
19393,1999,5,5627532,15592574,11272911,1220830,Southwest Airlines Co.,2,1,1,0,76634410,76634410,0,0,0,0,76634410,0,0,0,0,0,0,0,0,,76634410,,76634410,0,32534259,32534259,0,0,0,0,32534259,0,0,0,0,0,0,0,0,0,32534259,0,32534259,26179,857,27036,26608,2
19393,1999,6,5748494,14891288,11182582,1274922,Southwest Airlines Co.,2,1,1,0,77604692,77604692,0,0,0,0,77604692,0,0,0,0,0,0,0,0,,77604692,,77604692,0,37686801,37686801,0,0,0,0,37686801,0,0,0,0,0,0,0,0,0,37686801,0,37686801,26386,864,27250,26818,2
19393,1999,7,5953741,13904915,11903761,1227045,Southwest Airlines Co.,3,1,1,0,80600000,80600000,0,0,0,0,80600000,0,0,0,0,0,0,0,0,,80600000,,80600000,0,44061128,44061128,0,0,0,0,44061128,0,0,0,0,0,0,0,0,0,44061128,0,44061128,26681,880,27561,27121,3
19393,1999,8,5870225,13658798,11695178,1250205,Southwest Airlines Co.,3,1,1,0,83156116,83156116,0,0,0,0,83156116,0,0,0,0,0,0,0,0,,83156116,,83156116,0,49254893,49254893,0,0,0,0,49254893,0,0,0,0,0,0,0,0,0,49254893,0,49254893,26804,864,27668,27236,3
19393,1999,9,5196989,13812741,12070529,1232790,Southwest Airlines Co.,3,1,1,0,78007017,78007017,0,0,0,0,78007017,0,0,0,0,0,0,0,0,,78007017,,78007017,0,48510791,48510791,0,0,0,0,48510791,0,0,0,0,0,0,0,0,0,48510791,0,48510791,26742,845,27587,27165,3
19393,1999,10,5686245,14548111,13228721,1257143,Southwest Airlines Co.,4,1,1,0,79279710,79279710,0,0,0,0,79279710,0,0,0,0,0,0,0,0,,79279710,,79279710,0,51645014,51645014,0,0,0,0,51645014,0,0,0,0,0,0,0,0,0,51645014,0,51645014,27049,862,27911,27480,4
19393,1999,11,5696027,13618743,13006124,1233949,Southwest Airlines Co.,4,1,1,0,77967631,77967631,0,0,0,0,77967631,0,0,0,0,0,0,0,0,,77967631,,77967631,0,52900002,52900002,0,0,0,0,52900002,0,0,0,0,0,0,0,0,0,52900002,0,52900002,27200,878,28078,27639,4
19393,1999,12,5407144,13350151,16560103,1265949,Southwest Airlines Co.,4,1,1,0,80444903,80444903,0,0,0,0,80444903,0,0,0,0,0,0,0,0,,80444903,,80444903,0,56250532,56250532,0,0,0,0,56250532,0,0,0,0,0,0,0,0,0,56250532,0,56250532,27211,884,28095,27653,4
19393,2000,1,4906414,11886995,14163638,1301314,Southwest Airlines Co.,1,1,1,0,78390148,78390148,0,0,0,0,78390148,0,0,0,0,0,0,0,0,0,78390148,0,78390148,0,61385103,61385103,0,0,0,0,61385103,0,0,0,0,0,0,0,0,0,61385103,0,61385103,27316,854,28170,27743,1
19393,2000,2,5322767,12657705,13588273,1270058,Southwest Airlines Co.,1,1,1,0,76029240,76029240,0,0,0,0,76029240,0,0,0,0,0,0,0,0,0,76029240,0,76029240,0,64277972,64277972,0,0,0,0,64277972,0,0,0,0,0,0,0,0,0,64277972,0,64277972,27500,840,28340,27920,1
19393,2000,3,6189303,14378549,13854144,1275937,Southwest Airlines Co.,1,1,1,0,83898910,83898910,0,0,0,0,83898910,0,0,0,0,0,0,0,0,0,83898910,0,83898910,0,70752843,70752843,0,0,0,0,70752843,0,0,0,0,0,0,0,0,0,70752843,0,70752843,27481,860,28341,27911,1
19393,2000,4,6030012,13611887,13511455,1326945,Southwest Airlines Co.,2,1,1,0,81772961,81772961,0,0,0,0,81772961,0,0,0,0,0,0,0,0,0,81772961,0,81772961,0,66802137,66802137,0,0,0,0,66802137,0,0,0,0,0,0,0,0,0,66802137,0,66802137,27601,858,28459,28030,2
19393,2000,5,6303868,15510142,13023112,1323684,Southwest Airlines Co.,2,1,1,0,84724817,84724817,0,0,0,0,84724817,0,0,0,0,0,0,0,0,0,84724817,0,84724817,0,69189730,69189730,0,0,0,0,69189730,0,0,0,0,0,0,0,0,0,69189730,0,69189730,27514,852,28366,27940,2
19393,2000,6,6493322,15428992,13098400,1375417,Southwest Airlines Co.,2,1,1,0,84872078,84872078,0,0,0,0,84872078,0,0,0,0,0,0,0,0,0,84872078,0,84872078,0,60996472,60996472,0,0,0,0,60996472,0,0,0,0,0,0,0,0,0,60996472,0,60996472,27403,850,28253,27828,2
19393,2000,7,6541706,13849042,12955833,1334794,Southwest Airlines Co.,3,1,1,0,86813647,86813647,0,0,0,0,86813647,0,0,0,0,0,0,0,0,0,86813647,0,86813647,0,65112125,65112125,0,0,0,0,65112125,0,0,0,0,0,0,0,0,0,65112125,0,65112125,27593,878,28471,28032,3
19393,2000,8,6463421,15553259,13817460,1317840,Southwest Airlines Co.,3,1,1,0,89351046,89351046,0,0,0,0,89351046,0,0,0,0,0,0,0,0,0,89351046,0,89351046,0,68287269,68287269,0,0,0,0,68287269,0,0,0,0,0,0,0,0,0,68287269,0,68287269,27821,826,28647,28234,3
19393,2000,9,5816025,14838973,13007798,1382592,Southwest Airlines Co.,3,1,1,0,83502945,83502945,0,0,0,0,83502945,0,0,0,0,0,0,0,0,0,83502945,0,83502945,0,60693936,60693936,0,0,0,0,60693936,0,0,0,0,0,0,0,0,0,60693936,0,60693936,27916,810,28726,28321,3
19393,2000,10,6364310,15328942,14455789,1392289,Southwest Airlines Co.,4,1,1,0,89337416,89337416,0,0,0,0,89337416,0,0,0,0,0,0,0,0,0,89337416,0,89337416,0,71672597,71672597,0,0,0,0,71672597,0,0,0,0,0,0,0,0,0,71672597,0,71672597,28329,830,29159,28744,4
19393,2000,11,6220439,13797144,14943177,1386796,Southwest Airlines Co.,4,1,1,0,86215940,86215940,0,0,0,0,86215940,0,0,0,0,0,0,0,0,0,86215940,0,86215940,0,71905403,71905403,0,0,0,0,71905403,0,0,0,0,0,0,0,0,0,71905403,0,71905403,28626,829,29455,29041,4
19393,2000,12,5916878,12580353,15993659,1385641,Southwest Airlines Co.,4,1,1,0,88500000,88500000,0,0,0,0,88500000,0,0,0,0,0,0,0,0,0,88500000,0,88500000,0,71844969,71844969,0,0,0,0,71844969,0,0,0,0,0,0,0,0,0,71844969,0,71844969,28860,828,29688,29274,4
19393,2001,1,5650530,12149493,15441933,1495252,Southwest Airlines Co.,1,1,1,0,89946859,89946859,0,0,0,0,89946859,0,0,0,0,0,0,0,0,0,89946859,0,89946859,0,76904337,76904337,0,0,0,0,76904337,0,0,0,0,0,0,0,0,0,76904337,0,76904337,28887,813,29700,29294,1
19393,2001,2,5600139,11941597,13474479,1409189,Southwest Airlines Co.,1,1,1,0,82591964,82591964,0,0,0,0,82591964,0,0,0,0,0,0,0,0,0,82591964,0,82591964,0,69034352,69034352,0,0,0,0,69034352,0,0,0,0,0,0,0,0,0,69034352,0,69034352,29060,810,29870,29465,1
19393,2001,3,6668992,12751333,13956871,1427285,Southwest Airlines Co.,1,1,1,0,92029502,92029502,0,0,0,0,92029502,0,0,0,0,0,0,0,0,0,92029502,0,92029502,0,62680060,62680060,0,0,0,0,62680060,0,0,0,0,0,0,0,0,0,62680060,0,62680060,29160,800,29960,29560,1
19393,2001,4,6524901,11864800,12810391,1432556,Southwest Airlines Co.,2,1,1,0,89500000,89500000,0,0,0,0,89500000,0,0,0,0,0,0,0,0,0,89500000,0,89500000,0,67886429,67886429,0,0,0,0,67886429,0,0,0,0,0,0,0,0,0,67886429,0,67886429,29498,793,30291,29895,2
19393,2001,5,6609489,13373463,12127067,1401316,Southwest Airlines Co.,2,1,1,0,92988949,92988949,0,0,0,0,92988949,0,0,0,0,0,0,0,0,0,92988949,0,92988949,0,71863574,71863574,0,0,0,0,71863574,0,0,0,0,0,0,0,0,0,71863574,0,71863574,29781,779,30560,30171,2
19393,2001,6,6823461,12867246,11859619,1478455,Southwest Airlines Co.,2,1,1,0,92441101,92441101,0,0,0,0,92441101,0,0,0,0,0,0,0,0,0,92441101,0,92441101,0,67076257,67076257,0,0,0,0,67076257,0,0,0,0,0,0,0,0,0,67076257,0,67076257,29996,746,30742,30369,2
19393,2001,7,7110319,12205396,11377396,1437176,Southwest Airlines Co.,3,1,1,0,96380000,96380000,0,0,0,0,96380000,0,0,0,0,0,0,0,0,0,96380000,0,96380000,0,69699746,69699746,0,0,0,0,69699746,0,0,0,0,0,0,0,0,0,69699746,0,69699746,30367,748,31115,30741,3
19393,2001,8,7257119,13720621,11609634,1425467,Southwest Airlines Co.,3,1,1,0,98025171,98025171,0,0,0,0,98025171,0,0,0,0,0,0,0,0,0,98025171,0,98025171,0,69434604,69434604,0,0,0,0,69434604,0,0,0,0,0,0,0,0,0,69434604,0,69434604,30478,731,31209,30844,3
19393,2001,9,4197431,9937394,5408485,1460299,Southwest Airlines Co.,3,1,1,0,78817349,78817349,0,0,0,0,78817349,0,0,0,0,0,0,0,0,0,78817349,0,78817349,0,52360556,52360556,0,0,0,0,52360556,0,0,0,0,0,0,0,0,0,52360556,0,52360556,30580,733,31313,30947,3
19393,2001,10,5874293,14544722,6840016,1552454,Southwest Airlines Co.,4,1,1,0,94800000,94800000,0,0,0,0,94800000,0,0,0,0,0,0,0,0,0,94800000,0,94800000,0,64176167,64176167,0,0,0,0,64176167,0,0,0,0,0,0,0,0,0,64176167,0,64176167,30749,739,31488,31119,4
19393,2001,11,5704860,14010337,6258064,1461842,Southwest Airlines Co.,4,1,1,0,88825179,88825179,0,0,0,0,88825179,0,0,0,0,0,0,0,0,0,88825179,0,88825179,0,56929910,56929910,0,0,0,0,56929910,0,0,0,0,0,0,0,0,0,56929910,0,56929910,31049,728,31777,31413,4
19393,2001,12,5607201,13213623,6039832,1449999,Southwest Airlines Co.,4,1,1,0,89028868,89028868,0,0,0,0,89028868,0,0,0,0,0,0,0,0,0,89028868,0,89028868,0,38915780,38915780,0,0,0,0,38915780,0,0,0,0,0,0,0,0,0,38915780,0,38915780,31945,729,32674,32310,4
19393,2002,1,5173866,14071632,7930248,1526016,Southwest Airlines Co.,1,1,1,0,90800000,90800000,0,0,0,0,90800000,0,0,0,0,0,0,0,0,0,90800000,0,90800000,0,57829911,57829911,0,0,0,0,57829911,0,0,0,0,0,0,0,0,0,57829911,0,57829911,31282,725,32007,31645,1
19393,2002,2,5117611,14336713,7009533,1422491,Southwest Airlines Co.,1,1,1,0,82999634,82999634,0,0,0,0,82999634,0,0,0,0,0,0,0,0,0,82999634,0,82999634,0,53533315,53533315,0,0,0,0,53533315,0,0,0,0,0,0,0,0,0,53533315,0,53533315,31538,720,32258,31898,1
19393,2002,3,6341904,15725613,8058697,1464029,Southwest Airlines Co.,1,1,1,0,93929451,93929451,0,0,0,0,93929451,0,0,0,0,0,0,0,0,0,93929451,0,93929451,0,58302506,58302506,0,0,0,0,58302506,0,0,0,0,0,0,0,0,0,58302506,0,58302506,31875,739,32614,32245,1
19393,2002,4,6074278,16858881,7369295,1524388,Southwest Airlines Co.,2,1,1,0,90790000,90790000,0,0,0,0,90790000,0,0,0,0,0,0,0,0,0,90790000,0,90790000,0,64406078,64406078,0,0,0,0,64406078,0,0,0,0,0,0,0,0,0,64406078,0,64406078,32316,742,33058,32687,2
19393,2002,5,6609204,18720208,6610609,1467934,Southwest Airlines Co.,2,1,1,0,94960887,94960887,0,0,0,0,94960887,0,0,0,0,0,0,0,0,0,94960887,0,94960887,0,67752564,67752564,0,0,0,0,67752564,0,0,0,0,0,0,0,0,0,67752564,0,67752564,32351,726,33077,32714,2
19393,2002,6,6600117,17339656,5711850,1545350,Southwest Airlines Co.,2,1,1,0,94224280,94224280,0,0,0,0,94224280,0,0,0,0,0,0,0,0,0,94224280,0,94224280,0,55581457,55581457,0,0,0,0,55581457,0,0,0,0,0,0,0,0,0,55581457,0,55581457,32790,718,33508,33149,2
19393,2002,7,6623022,17487632,5040846,1510499,Southwest Airlines Co.,3,1,1,0,97314718,97314718,0,0,0,0,97314718,0,0,0,0,0,0,0,0,0,97314718,0,97314718,0,68464047,68464047,0,0,0,0,68464047,0,0,0,0,0,0,0,0,0,68464047,0,68464047,33151,732,33883,33517,3
19393,2002,8,6766287,17807864,4000225,1442507,Southwest Airlines Co.,3,1,1,0,91888604,91888604,0,0,0,0,91888604,0,0,0,0,0,0,0,0,0,91888604,0,91888604,0,61667183,61667183,0,0,0,0,61667183,0,0,0,0,0,0,0,0,0,61667183,0,61667183,33261,726,33987,33624,3
19393,2002,9,5375914,16683738,3877292,1533939,Southwest Airlines Co.,3,1,1,0,91888604,91888604,0,0,0,0,91888604,0,0,0,0,0,0,0,0,0,91888604,0,91888604,0,65005893,65005893,0,0,0,0,65005893,0,0,0,0,0,0,0,0,0,65005893,0,65005893,33271,676,33947,33609,3
19393,2002,10,6065285,18691766,4962679,1544990,Southwest Airlines Co.,4,1,1,0,96724612,96724612,0,0,0,0,96724612,0,0,0,0,0,0,0,0,0,96724612,0,96724612,0,71954252,71954252,0,0,0,0,71954252,0,0,0,0,0,0,0,0,0,71954252,0,71954252,33347,722,34069,33708,4
19393,2002,11,5601948,16808795,5590371,1540705,Southwest Airlines Co.,4,1,1,0,90535456,90535456,0,0,0,0,90535456,0,0,0,0,0,0,0,0,0,90535456,0,90535456,0,65536016,65536016,0,0,0,0,65536016,0,0,0,0,0,0,0,0,0,65536016,0,65536016,33800,742,34542,34171,4
19393,2002,12,6109854,17090088,6562946,1523900,Southwest Airlines Co.,4,1,1,0,94943571,94943571,0,0,0,0,94943571,0,0,0,0,0,0,0,0,0,94943571,0,94943571,0,63162514,63162514,0,0,0,0,63162514,0,0,0,0,0,0,0,0,0,63162514,0,63162514,33322,766,34088,33705,4
19393,2003,1,5488639,16222976,7137620,1694566,Southwest Airlines Co.,1,1,1,0,94309158,94309158,0,0,0,0,94309158,0,0,0,0,0,0,0,0,0,94309158,0,94309158,0,64937266,64937266,0,0,0,0,64937266,0,0,0,0,0,0,0,0,0,64937266,0,64937266,33062,730,33792,33427,1
19393,2003,2,5359029,16298843,5952444,1558766,Southwest Airlines Co.,1,1,1,0,86594890,86594890,0,0,0,0,86594890,0,0,0,0,0,0,0,0,0,86594890,0,86594890,0,53765597,53765597,0,0,0,0,53765597,0,0,0,0,0,0,0,0,0,53765597,0,53765597,33141,771,33912,33527,1
19393,2003,3,6332410,18271103,6120291,1574812,Southwest Airlines Co.,1,1,1,0,96365026,96365026,0,0,0,0,96365026,0,0,0,0,0,0,0,0,0,96365026,0,96365026,0,89845804,89845804,0,0,0,0,89845804,0,0,0,0,0,0,0,0,0,89845804,0,89845804,32776,728,33504,33140,1
19393,2003,4,6137024,19232642,7609689,1644975,Southwest Airlines Co.,2,1,1,0,93281663,93281663,0,0,0,0,93281663,0,0,0,0,0,0,0,0,0,93281663,0,93281663,0,66454639,66454639,0,0,0,0,66454639,0,0,0,0,0,0,0,0,0,66454639,0,66454639,32692,761,33453,33073,2
19393,2003,5,6541247,19861873,7197476,1589498,Southwest Airlines Co.,2,1,1,0,96432138,96432138,0,0,0,0,96432138,0,0,0,0,0,0,0,0,0,96432138,0,96432138,0,65111927,65111927,0,0,0,0,65111927,0,0,0,0,0,0,0,0,0,65111927,0,65111927,32612,794,33406,33009,2
19393,2003,6,6778615,19350193,5742357,1688859,Southwest Airlines Co.,2,1,1,0,95934266,95934266,0,0,0,0,95934266,0,0,0,0,0,0,0,0,0,95934266,0,95934266,0,60989046,60989046,0,0,0,0,60989046,0,0,0,0,0,0,0,0,0,60989046,0,60989046,32481,842,33323,32902,2
19393,2003,7,7134968,20342595,3054243,1683696,Southwest Airlines Co.,3,1,1,0,99572962,99572962,0,0,0,0,99572962,0,0,0,0,0,0,0,0,0,99572962,0,99572962,0,69539702,69539702,0,0,0,0,69539702,0,0,0,0,0,0,0,0,0,69539702,0,69539702,32636,852,33488,33062,3
19393,2003,8,6836277,20330511,2897201,1619049,Southwest Airlines Co.,3,1,1,0,98759209,98759209,0,0,0,0,98759209,0,0,0,0,0,0,0,0,0,98759209,0,98759209,0,73424145,73424145,0,0,0,0,73424145,0,0,0,0,0,0,0,0,0,73424145,0,73424145,32307,855,33162,32735,3
19393,2003,9,5746988,20872490,3003931,1750973,Southwest Airlines Co.,3,1,1,0,93880581,93880581,0,0,0,0,93880581,0,0,0,0,0,0,0,0,0,93880581,0,93880581,0,70666486,70666486,0,0,0,0,70666486,0,0,0,0,0,0,0,0,0,70666486,0,70666486,32146,834,32980,32563,3
19393,2003,10,6280808,23458621,3220890,1650287,Southwest Airlines Co.,4,1,1,0,98377682,98377682,0,0,0,0,98377682,0,0,0,0,0,0,0,0,0,98377682,0,98377682,0,72476550,72476550,0,0,0,0,72476550,0,0,0,0,0,0,0,0,0,72476550,0,72476550,32164,858,33022,32593,4
19393,2003,11,6013106,21748230,4798217,1642873,Southwest Airlines Co.,4,1,1,0,92994966,92994966,0,0,0,0,92994966,0,0,0,0,0,0,0,0,0,92994966,0,92994966,0,70006448,70006448,0,0,0,0,70006448,0,0,0,0,0,0,0,0,0,70006448,0,70006448,32334,905,33239,32787,4
19393,2003,12,6119147,21954189,6602799,1727981,Southwest Airlines Co.,4,1,1,0,96148559,96148559,0,0,0,0,96148559,0,0,0,0,0,0,0,0,0,96148559,0,96148559,0,71138677,71138677,0,0,0,0,71138677,0,0,0,0,0,0,0,0,0,71138677,0,71138677,32394,906,33300,32847,4
19393,2004,1,5362666,20246364,7307941,1721409,Southwest Airlines Co.,1,1,1,0,95237534,95237534,0,0,0,0,95237534,0,0,0,0,0,0,0,0,0,95237534,0,95237534,0,72758956,72758956,0,0,0,0,72758956,0,0,0,0,0,0,0,0,0,72758956,0,72758956,32054,859,32913,32484,1
19393,2004,2,5749214,19417443,8762295,1551049,Southwest Airlines Co.,1,1,1,0,91766500,91766500,0,0,0,0,91766500,0,0,0,0,0,0,0,0,0,91766500,0,91766500,0,73732581,73732581,0,0,0,0,73732581,0,0,0,0,0,0,0,0,0,73732581,0,73732581,31257,708,31965,31611,1
19393,2004,3,7089890,23381540,7982957,1561256,Southwest Airlines Co.,1,1,1,0,100400196,100400196,0,0,0,0,100400196,0,0,0,0,0,0,0,0,0,100400196,0,100400196,0,82953688,82953688,0,0,0,0,82953688,0,0,0,0,0,0,0,0,0,82953688,0,82953688,31202,640,31842,31522,1
19393,2004,4,7120432,23610577,8045069,1685147,Southwest Airlines Co.,2,1,1,0,97270349,97270349,0,0,0,0,97270349,0,0,0,0,0,0,0,0,0,97270349,0,97270349,0,77959382,77959382,0,0,0,0,77959382,0,0,0,0,0,0,0,0,0,77959382,0,77959382,31219,624,31843,31531,2
19393,2004,5,7143265,22885636,9064336,1676294,Southwest Airlines Co.,2,1,1,0,100183873,100183873,0,0,0,0,100183873,0,0,0,0,0,0,0,0,0,100183873,0,100183873,0,83654220,83654220,0,0,0,0,83654220,0,0,0,0,0,0,0,0,0,83654220,0,83654220,31091,622,31713,31402,2
19393,2004,6,7376924,22564644,8097081,1723086,Southwest Airlines Co.,2,1,1,0,100574153,100574153,0,0,0,0,100574153,0,0,0,0,0,0,0,0,0,100574153,0,100574153,0,83215904,83215904,0,0,0,0,83215904,0,0,0,0,0,0,0,0,0,83215904,0,83215904,31081,655,31736,31409,2
19393,2004,7,7623703,21555684,8078913,1735501,Southwest Airlines Co.,3,1,1,0,104139405,104139405,0,0,0,0,104139405,0,0,0,0,0,0,0,0,0,104139405,0,104139405,0,84066422,84066422,0,0,0,0,84066422,0,0,0,0,0,0,0,0,0,84066422,0,84066422,31317,718,32035,31676,3
19393,2004,8,7360084,21944775,7928220,1686302,Southwest Airlines Co.,3,1,1,0,104913761,104913761,0,0,0,0,104913761,0,0,0,0,0,0,0,0,0,104913761,0,104913761,0,84988989,84988989,0,0,0,0,84988989,0,0,0,0,0,0,0,0,0,84988989,0,84988989,30615,539,31154,30885,3
19393,2004,9,6128380,0,0,1799803,Southwest Airlines Co.,3,1,1,0,96757574,96757574,0,0,0,0,96757574,0,0,0,0,0,0,0,0,0,96757574,0,96757574,0,77432751,77432751,0,0,0,0,77432751,0,0,0,0,0,0,0,0,0,77432751,0,77432751,30387,540,30927,30657,3
